# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
5

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,PropGeom,0,KUFXXSEKEB,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,17,33
# x,y,z,u,w
-4.436879946836028155e-02, 1.121001366484365880e+00, -4.052239220714346501e+00, 1.800079247352096345e+00, 1.960717515824380142e+00
-5.102042128316576497e-02, 1.119594488624076734e+00, -4.052696343041347404e+00, 1.800079247352096345e+00, 2.000000000000000000e+00
-5.600605906693166547e-02, 1.124012109444481045e+00, -4.051260971026310109e+00, 1.800079247352096345e+00, 2.039282484175619636e+00
-5.848714201998062023e-02, 1.132137270277141283e+00, -4.048620946236718865e+00, 1.800079247352096345e+00, 2.084160061921700446e+00
-5.930076655367406274e-02, 1.142805892059137740e+00, -4.045154500888087590e+00, 1.800079247352096345e+00, 2.140723186633036512e+00
-5.873228330065298486e-02, 1.156129822635431736e+00, -4.040825293412609653e+00, 1.800079247352096345e+00, 2.211199675951480259e+00
-5.673204344942393840e-02, 1.172400484936074516e+00, -4.035538634760377441e+00, 1.800079247352096345e+00, 2.297764720810928196e+00
-5.313357303302440604e-02, 1.191874630054338580e+00, -4.029211101444155396e+00, 1.800079247352096345e+00, 2.402242139274624932e+00
-4.776239143833807543e-02, 1.214674960077595678e+00, -4.021802825138989235e+00, 1.800079247352096345e+00, 2.525701494376627387e+00
-4.050831477787920215e-02, 1.240708052158845165e+00, -4.013344160767946533e+00, 1.800079247352096345e+00, 2.668000000000000149e+00
-3.140730906022460439e-02, 1.269603636863957163e+00, -4.003955416163088366e+00, 1.800079247352096345e+00, 2.827376045627056467e+00
-2.067314130800705294e-02, 1.300688879583372870e+00, -3.993855208541370772e+00, 1.800079247352096345e+00, 3.000246694039366613e+00
-8.709406902802925565e-03, 1.333023115238581191e+00, -3.983349178514356215e+00, 1.800079247352096345e+00, 3.181354104697857288e+00
3.952461035001316077e-03, 1.365490972892096089e+00, -3.972799732068243550e+00, 1.800079247352096345e+00, 3.364316639091839534e+00
1.673491137159071815e-02, 1.396946068282947540e+00, -3.962579352028870794e+00, 1.800079247352096345e+00, 3.542488986756708869e+00
2.910273993164630424e-02, 1.426367450333167808e+00, -3.953019765510360717e+00, 1.800079247352096345e+00, 3.709898749263383699e+00
4.062820093814707711e-02, 1.452985234665893799e+00, -3.944371123110578914e+00, 1.800079247352096345e+00, 3.861990811880665397e+00
5.102042128316576497e-02, 1.476344174353933170e+00, -3.936781343522817167e+00, 1.800079247352096345e+00, 4.000000000000000000e+00
4.282766915676373964e-02, 1.523520950428481679e+00, -4.142043159290524912e+00, 1.852527750596923983e+00, 0.000000000000000000e+00
4.011782314102802643e-02, 1.500917946659027669e+00, -4.149387320409248403e+00, 1.852527750596923983e+00, 1.380091881193345749e-01
3.678262514409084971e-02, 1.475294295334249384e+00, -4.157712949414072767e+00, 1.852527750596923983e+00, 2.901012507366162452e-01
3.280588659451102312e-02, 1.447127546857661429e+00, -4.166864880772953583e+00, 1.852527750596923983e+00, 4.575110132432909094e-01
2.821034676863868468e-02, 1.417198404141116530e+00, -4.176589448732926257e+00, 1.852527750596923983e+00, 6.356833609081605774e-01
2.305118232325732014e-02, 1.386528734468667867e+00, -4.186554628486461205e+00, 1.852527750596923983e+00, 8.186458953021423790e-01
1.740863299575935025e-02, 1.356256136969898218e+00, -4.196390791669941223e+00, 1.852527750596923983e+00, 9.997533059606336092e-01
1.138463226398866122e-02, 1.327474620050737020e+00, -4.205742473404438186e+00, 1.852527750596923983e+00, 1.172623954372943311e+00
5.099830447977228738e-03, 1.301088225406708876e+00, -4.214315932736856674e+00, 1.852527750596923983e+00, 1.331999999999999851e+00
-1.300793493352116279e-03, 1.277712110679214419e+00, -4.221911292833221196e+00, 1.852527750596923983e+00, 1.474298505623372391e+00
-7.673728833034293775e-03, 1.257650570183515004e+00, -4.228429682477047535e+00, 1.852527750596923983e+00, 1.597757860725375290e+00
-1.388958157523190531e-02, 1.240930367053336036e+00, -4.233862405799056816e+00, 1.852527750596923983e+00, 1.702235279189071804e+00
-1.986889248239070288e-02, 1.227382485956018954e+00, -4.238264379209796928e+00, 1.852527750596923983e+00, 1.788800324048519741e+00
-2.560081897221033048e-02, 1.216736677149329093e+00, -4.241723412173421082e+00, 1.852527750596923983e+00, 1.859276813366963266e+00
-3.118147715231443448e-02, 1.208744393069527412e+00, -4.244320262688836998e+00, 1.852527750596923983e+00, 1.915839938078299554e+00
-3.688565141858947405e-02, 1.203437950333888784e+00, -4.246044430450577778e+00, 1.852527750596923983e+00, 1.960717515824380142e+00
-4.282766915676373964e-02, 1.202077543206978349e+00, -4.246486453521006510e+00, 1.852527750596923983e+00, 2.000000000000000000e+00
-4.737120782025326660e-02, 1.205965232556852174e+00, -4.245223266678397778e+00, 1.852527750596923983e+00, 2.039282484175619636e+00
-4.972954461775534740e-02, 1.213214945883650087e+00, -4.242867692026479176e+00, 1.852527750596923983e+00, 2.084160061921700446e+00
-5.063424890211587481e-02, 1.222770366148401067e+00, -4.239762947776677393e+00, 1.852527750596923983e+00, 2.140723186633036512e+00
-5.034313314274012352e-02, 1.234727538367566657e+00, -4.235877827011421459e+00, 1.852527750596923983e+00, 2.211199675951480259e+00
-4.881624860917610498e-02, 1.249348576114061693e+00, -4.231127163868221075e+00, 1.852527750596923983e+00, 2.297764720810928196e+00
-4.590872231444547563e-02, 1.266866169491894567e+00, -4.225435352749164153e+00, 1.852527750596923983e+00, 2.402242139274624932e+00
-4.146604739641288062e-02, 1.287392959467953402e+00, -4.218765794385507029e+00, 1.852527750596923983e+00, 2.525701494376627387e+00
-3.538784690192182947e-02, 1.310846803453125986e+00, -4.211145178522351706e+00, 1.852527750596923983e+00, 2.668000000000000149e+00
-2.770032428951109751e-02, 1.336895102829886994e+00, -4.202681573001468607e+00, 1.852527750596923983e+00, 2.827376045627056467e+00
-1.858405577906879422e-02, 1.364931284199654815e+00, -4.193572065467274790e+00, 1.852527750596923983e+00, 3.000246694039366613e+00
-8.385672028961151450e-03, 1.394105810514640442e+00, -4.184092687239269637e+00, 1.852527750596923983e+00, 3.181354104697857288e+00
2.436597213203707275e-03, 1.423410528871642988e+00, -4.174571007052522376e+00, 1.852527750596923983e+00, 3.364316639091839534e+00
1.338362117951932481e-02, 1.451808803461316355e+00, -4.165343848299306373e+00, 1.852527750596923983e+00, 3.542488986756708869e+00
2.399218720011716405e-02, 1.478377113986426128e+00, -4.156711280914065831e+00, 1.852527750596923983e+00, 3.709898749263383699e+00
3.389133043564451775e-02, 1.502418688692558568e+00, -4.148899699763589410e+00, 1.852527750596923983e+00, 3.861990811880665397e+00
4.282766915676373964e-02, 1.523520950428481679e+00, -4.142043159290524912e+00, 1.852527750596923983e+00, 4.000000000000000000e+00
3.654212252599933763e-02, 1.562448166993902543e+00, -4.312165772457491109e+00, 1.895984098417931918e+00, 0.000000000000000000e+00
3.440044949126689483e-02, 1.541965921193285904e+00, -4.318820857541195934e+00, 1.895984098417931918e+00, 1.380091881193345749e-01
3.173444205448992805e-02, 1.518743180213771415e+00, -4.326366383485954259e+00, 1.895984098417931918e+00, 2.901012507366162452e-01
2.852290736976158952e-02, 1.493211776894437293e+00, -4.334662039296873104e+00, 1.895984098417931918e+00, 4.575110132432909094e-01
2.477571385772523935e-02, 1.466078284915803831e+00, -4.343478245268308946e+00, 1.895984098417931918e+00, 6.356833609081605774e-01
2.052876922753935768e-02, 1.438267858457852766e+00, -4.352514400585133281e+00, 1.895984098417931918e+00, 8.186458953021423790e-01
1.583906873529245668e-02, 1.410810663589059155e+00, -4.361435784001309379e+00, 1.895984098417931918e+00, 9.997533059606336092e-01
1.078384785512155435e-02, 1.384697691095908123e+00, -4.369920403091523298e+00, 1.895984098417931918e+00, 1.172623954372943311e+00
5.459825254134013928e-03, 1.360748329274174440e+00, -4.377702022459612152e+00, 1.895984098417931918e+00, 1.331999999999999851e+00
-1.025287646645690279e-05, 1.339520894792892935e+00, -4.384599234023074388e+00, 1.895984098417931918e+00, 1.474298505623372391e+00
-5.500724429463754728e-03, 1.321292455931761811e+00, -4.390522012840633259e+00, 1.895984098417931918e+00, 1.597757860725375290e+00
-1.089488951076141715e-02, 1.306088825171778156e+00, -4.395461971928804168e+00, 1.895984098417931918e+00, 1.702235279189071804e+00
-1.611847988247102487e-02, 1.293758040967984080e+00, -4.399468486586614269e+00, 1.895984098417931918e+00, 1.788800324048519741e+00
-2.115819492008937097e-02, 1.284055881206850547e+00, -4.402620909389005632e+00, 1.895984098417931918e+00, 1.859276813366963266e+00
-2.609736833288432006e-02, 1.276756161410414592e+00, -4.404992732127848143e+00, 1.895984098417931918e+00, 1.915839938078299554e+00
-3.118510550078840496e-02, 1.271884762060476959e+00, -4.406575545724859211e+00, 1.895984098417931918e+00, 1.960717515824380142e+00
-3.654212252599933763e-02, 1.270580326562838813e+00, -4.406999382510507601e+00, 1.895984098417931918e+00, 2.000000000000000000e+00
-4.070589846056689443e-02, 1.274041130007010025e+00, -4.405874899306705395e+00, 1.895984098417931918e+00, 2.039282484175619636e+00
-4.293885356383655288e-02, 1.280570599410639776e+00, -4.403753346091516363e+00, 1.895984098417931918e+00, 2.084160061921700446e+00
-4.388833331483668609e-02, 1.289204043762249619e+00, -4.400948169975346325e+00, 1.895984098417931918e+00, 2.140723186633036512e+00
-4.378898302159257849e-02, 1.300025138327782992e+00, -4.397432183216205992e+00, 1.895984098417931918e+00, 2.211199675951480259e+00
-4.260800183982392519e-02, 1.313271546832873504e+00, -4.393128164188556006e+00, 1.895984098417931918e+00, 2.297764720810928196e+00
-4.021776862948787945e-02, 1.329155539907792782e+00, -4.387967141983686759e+00, 1.895984098417931918e+00, 2.402242139274624932e+00
-3.647997004121532327e-02, 1.347780952298109902e+00, -4.381915378647612158e+00, 1.895984098417931918e+00, 2.525701494376627387e+00
-3.130266196792286237e-02, 1.369074716979693296e+00, -4.374996615095618324e+00, 1.895984098417931918e+00, 2.668000000000000149e+00
-2.470499003342900915e-02, 1.392735604264471849e+00, -4.367308726786445661e+00, 1.895984098417931918e+00, 2.827376045627056467e+00
-1.684198213714779846e-02, 1.418212614226169066e+00, -4.359030744448769923e+00, 1.895984098417931918e+00, 3.000246694039366613e+00
-8.015623295668359086e-03, 1.444732894886691987e+00, -4.350413782912540661e+00, 1.895984098417931918e+00, 3.181354104697857288e+00
1.373371630273053767e-03, 1.471378695316817531e+00, -4.341756037530901224e+00, 1.895984098417931918e+00, 3.364316639091839534e+00
1.088765794295875645e-02, 1.497205995019179392e+00, -4.333364239157093678e+00, 1.895984098417931918e+00, 3.542488986756708869e+00
2.012083475377249991e-02, 1.521373553034223614e+00, -4.325511723548154386e+00, 1.895984098417931918e+00, 3.709898749263383699e+00
2.874684783525975618e-02, 1.543246408792750213e+00, -4.318404801899348833e+00, 1.895984098417931918e+00, 3.861990811880665397e+00
3.654212252599933763e-02, 1.562448166993902543e+00, -4.312165772457491109e+00, 1.895984098417931918e+00, 4.000000000000000000e+00
3.176411414342387995e-02, 1.594039397844541295e+00, -4.450703099517195227e+00, 1.931363862132010167e+00, 0.000000000000000000e+00
3.003691843324059890e-02, 1.575291565686920636e+00, -4.456794639446874484e+00, 1.931363862132010167e+00, 1.380091881193345749e-01
2.786123332936719238e-02, 1.554032876459601198e+00, -4.463702006292925795e+00, 1.931363862132010167e+00, 2.901012507366162452e-01
2.521281629841953809e-02, 1.530657919543441992e+00, -4.471296990193581067e+00, 1.931363862132010167e+00, 4.575110132432909094e-01
2.209272633395456542e-02, 1.505812784203718335e+00, -4.479369664021030317e+00, 1.931363862132010167e+00, 6.356833609081605774e-01
1.852336552794905944e-02, 1.480343663510839569e+00, -4.487645082979878630e+00, 1.931363862132010167e+00, 8.186458953021423790e-01
1.454523186181115070e-02, 1.455192973168235593e+00, -4.495817037646045122e+00, 1.931363862132010167e+00, 9.997533059606336092e-01
1.021776205172196875e-02, 1.431267520871683407e+00, -4.503590888338476539e+00, 1.931363862132010167e+00, 1.172623954372943311e+00
5.620167720940840578e-03, 1.409317417084407165e+00, -4.510722909393318325e+00, 1.931363862132010167e+00, 1.331999999999999851e+00
8.583577213759689640e-04, 1.389854363386635372e+00, -4.517046838888563620e+00, 1.931363862132010167e+00, 1.474298505623372391e+00
-3.955892645612031633e-03, 1.373132947113286484e+00, -4.522479956384684030e+00, 1.931363862132010167e+00, 1.597757860725375290e+00
-8.716187450172470721e-03, 1.359177960218729053e+00, -4.527014206487397274e+00, 1.931363862132010167e+00, 1.702235279189071804e+00
-1.335283399861087947e-02, 1.347851177908053311e+00, -4.530694501155078768e+00, 1.931363862132010167e+00, 1.788800324048519741e+00
-1.785115109004650064e-02, 1.338929601977043582e+00, -4.533593296896501812e+00, 1.931363862132010167e+00, 1.859276813366963266e+00
-2.228454643826720608e-02, 1.332205445034646552e+00, -4.535778107927646907e+00, 1.931363862132010167e+00, 1.915839938078299554e+00
-2.688113461102391299e-02, 1.327699877388502037e+00, -4.537242055598588841e+00, 1.931363862132010167e+00, 1.960717515824380142e+00
-3.176411414342387995e-02, 1.326452681669162859e+00, -4.537647294052860047e+00, 1.931363862132010167e+00, 2.000000000000000000e+00
-3.560987219062804188e-02, 1.329574292699341909e+00, -4.536633021145178191e+00, 1.931363862132010167e+00, 2.039282484175619636e+00
-3.772495166349121992e-02, 1.335521132128245636e+00, -4.534700775884393131e+00, 1.931363862132010167e+00, 2.084160061921700446e+00
-3.869031953792798073e-02, 1.343404624546470139e+00, -4.532139273922606293e+00, 1.931363862132010167e+00, 2.140723186633036512e+00
-3.872153626985348762e-02, 1.353298866170425274e+00, -4.528924439939697066e+00, 1.931363862132010167e+00, 2.211199675951480259e+00
-3.779101657592214697e-02, 1.365421516283135350e+00, -4.524985552147538392e+00, 1.931363862132010167e+00, 2.297764720810928196e+00
-3.578474997734019947e-02, 1.379967905776573245e+00, -4.520259143692044290e+00, 1.931363862132010167e+00, 2.402242139274624932e+00
-3.257735818688070606e-02, 1.397034389370606533e+00, -4.514713907026907336e+00, 1.931363862132010167e+00, 2.525701494376627387e+00
-2.808396464342485105e-02, 1.416555102339229322e+00, -4.508371242898893350e+00, 1.931363862132010167e+00, 2.668000000000000149e+00
-2.231866682010730588e-02, 1.438254447757937315e+00, -4.501320698176992430e+00, 1.931363862132010167e+00, 2.827376045627056467e+00
-1.541701088203190073e-02, 1.461627093264950661e+00, -4.493726465298696127e+00, 1.931363862132010167e+00, 3.000246694039366613e+00
-7.646356525790632373e-03, 1.485963374159035677e+00, -4.485819128303149661e+00, 1.931363862132010167e+00, 3.181354104697857288e+00
6.372761610007304225e-04, 1.510420147688557035e+00, -4.477872640877100352e+00, 1.931363862132010167e+00, 3.364316639091839534e+00
9.044681857563015986e-03, 1.534129879891059201e+00, -4.470168881892099044e+00, 1.931363862132010167e+00, 3.542488986756708869e+00
1.721378743070410555e-02, 1.556319318973967025e+00, -4.462959096085703514e+00, 1.931363862132010167e+00, 3.709898749263383699e+00
2.485365226914274667e-02, 1.576404625122362013e+00, -4.456432984513222451e+00, 1.931363862132010167e+00, 3.861990811880665397e+00
3.176411414342387995e-02, 1.594039397844541295e+00, -4.450703099517195227e+00, 1.931363862132010167e+00, 4.000000000000000000e+00
2.815127290548778694e-02, 1.619331826402647501e+00, -4.561910771873039394e+00, 1.959759005059387826e+00, 0.000000000000000000e+00
2.672535520857118735e-02, 1.601980559229003731e+00, -4.567548540332356133e+00, 1.959759005059387826e+00, 1.380091881193345749e-01
2.490764041751557592e-02, 1.582303679132554874e+00, -4.573941946236105949e+00, 1.959759005059387826e+00, 2.901012507366162452e-01
2.267210493713430267e-02, 1.560665880917980530e+00, -4.580972493059134010e+00, 1.959759005059387826e+00, 4.575110132432909094e-01
2.001382469556110821e-02, 1.537664642140419424e+00, -4.588446048575720582e+00, 1.959759005059387826e+00, 6.356833609081605774e-01
1.694578421157088774e-02, 1.514082662045030725e+00, -4.596108298384883106e+00, 1.959759005059387826e+00, 8.186458953021423790e-01
1.349682292044154970e-02, 1.490791770977263786e+00, -4.603675967635616040e+00, 1.959759005059387826e+00, 9.997533059606336092e-01
9.713596287803797844e-03, 1.468631036038351656e+00, -4.610876426900265557e+00, 1.959759005059387826e+00, 1.172623954372943311e+00
5.662558097726515943e-03, 1.448294753896128384e+00, -4.617484085516423420e+00, 1.959759005059387826e+00, 1.331999999999999851e+00
1.436929701650068543e-03, 1.430257006869925851e+00, -4.623344904800902988e+00, 1.959759005059387826e+00, 1.474298505623372391e+00
-2.862238253448135331e-03, 1.414754143171856882e+00, -4.628382090564419293e+00, 1.959759005059387826e+00, 1.597757860725375290e+00
-7.136796432518885229e-03, 1.401809975738248060e+00, -4.632587905514935933e+00, 1.959759005059387826e+00, 1.702235279189071804e+00
-1.132094851844399168e-02, 1.391297203861542320e+00, -4.636003712159681101e+00, 1.959759005059387826e+00, 1.788800324048519741e+00
-1.539931134741258020e-02, 1.383009880258857294e+00, -4.638696426827249475e+00, 1.959759005059387826e+00, 1.859276813366963266e+00
-1.943763909741827792e-02, 1.376755099381326897e+00, -4.640728728329979624e+00, 1.959759005059387826e+00, 1.915839938078299554e+00
-2.364715212429402066e-02, 1.372550596228339526e+00, -4.642094854217257982e+00, 1.959759005059387826e+00, 1.960717515824380142e+00
-2.815127290548778694e-02, 1.371356906889179550e+00, -4.642482707394735897e+00, 1.959759005059387826e+00, 2.000000000000000000e+00
-3.173615024806729357e-02, 1.374211816690009691e+00, -4.641555090969477604e+00, 1.959759005059387826e+00, 2.039282484175619636e+00
-3.374639589112547744e-02, 1.379693661175295238e+00, -4.639773931724523237e+00, 1.959759005059387826e+00, 2.084160061921700446e+00
-3.471114861815408764e-02, 1.386975915043939800e+00, -4.637407784009630163e+00, 1.959759005059387826e+00, 2.140723186633036512e+00
-3.483051253073883580e-02, 1.396125309702668904e+00, -4.634434965476401658e+00, 1.959759005059387826e+00, 2.211199675951480259e+00
-3.408069153828420517e-02, 1.407343391525516241e+00, -4.630789989738206103e+00, 1.959759005059387826e+00, 2.297764720810928196e+00
-3.235831506866625185e-02, 1.420811695595926238e+00, -4.626413872470876321e+00, 1.959759005059387826e+00, 2.402242139274624932e+00
-2.954821907013086002e-02, 1.436620373892167013e+00, -4.621277321521017889e+00, 1.959759005059387826e+00, 2.525701494376627387e+00
-2.557132846207745003e-02, 1.454709218181117425e+00, -4.615399899729449196e+00, 1.959759005059387826e+00, 2.668000000000000149e+00
-2.043814654694415395e-02, 1.474823259087355121e+00, -4.608864451668176265e+00, 1.959759005059387826e+00, 2.827376045627056467e+00
-1.426944604478559003e-02, 1.496494076098428661e+00, -4.601823176387821235e+00, 1.959759005059387826e+00, 3.000246694039366613e+00
-7.305923095576177806e-03, 1.519063188414911725e+00, -4.594490027269702459e+00, 1.959759005059387826e+00, 3.181354104697857288e+00
1.308738308537689150e-04, 1.541747965423128530e+00, -4.587119296415081315e+00, 1.959759005059387826e+00, 3.364316639091839534e+00
7.688955198017228404e-03, 1.563742941490848359e+00, -4.579972695472505961e+00, 1.959759005059387826e+00, 3.542488986756708869e+00
1.504056040142649243e-02, 1.584330062330712829e+00, -4.573283534422908581e+00, 1.959759005059387826e+00, 3.709898749263383699e+00
2.192197771573388063e-02, 1.602967019603300569e+00, -4.567228019927194183e+00, 1.959759005059387826e+00, 3.861990811880665397e+00
2.815127290548778694e-02, 1.619331826402647501e+00, -4.561910771873039394e+00, 1.959759005059387826e+00, 4.000000000000000000e+00
2.542620796752173562e-02, 1.639361489892089851e+00, -4.650155907799455868e+00, 1.982287909550392246e+00, 0.000000000000000000e+00
2.421937547669216623e-02, 1.623120892109988445e+00, -4.655432797897456787e+00, 1.982287909550392246e+00, 1.380091881193345749e-01
2.266306504427816754e-02, 1.604702216921712221e+00, -4.661417388244644577e+00, 1.982287909550392246e+00, 2.901012507366162452e-01
2.073026296536246288e-02, 1.584446443901102564e+00, -4.667998887861462443e+00, 1.982287909550392246e+00, 4.575110132432909094e-01
1.841198868928235408e-02, 1.562912447793237014e+00, -4.674995707335511952e+00, 1.982287909550392246e+00, 6.356833609081605774e-01
1.571465808980078774e-02, 1.540832486630165921e+00, -4.682169921609450114e+00, 1.982287909550392246e+00, 8.186458953021423790e-01
1.265886588052417619e-02, 1.519022300675410442e+00, -4.689256480604652388e+00, 1.982287909550392246e+00, 9.997533059606336092e-01
9.282081774693827503e-03, 1.498267112234347165e+00, -4.696000250128180120e+00, 1.982287909550392246e+00, 1.172623954372943311e+00
5.641461420818725744e-03, 1.479216810140615568e+00, -4.702190068497620778e+00, 1.982287909550392246e+00, 1.331999999999999851e+00
1.820685868338206516e-03, 1.462315504801537713e+00, -4.707681635494332717e+00, 1.982287909550392246e+00, 1.474298505623372391e+00
-2.087435662345023344e-03, 1.447784953172582600e+00, -4.712402897915708877e+00, 1.982287909550392246e+00, 1.597757860725375290e+00
-5.991280462757777280e-03, 1.435648090148074596e+00, -4.716346403762853079e+00, 1.982287909550392246e+00, 1.702235279189071804e+00
-9.828284262052303100e-03, 1.425786215871430507e+00, -4.719550720957108148e+00, 1.982287909550392246e+00, 1.788800324048519741e+00
-1.358276579808334779e-02, 1.418006919684311251e+00, -4.722078367511132413e+00, 1.982287909550392246e+00, 1.859276813366963266e+00
-1.731460549510902003e-02, 1.412129173814414163e+00, -4.723988162913713040e+00, 1.982287909550392246e+00, 1.915839938078299554e+00
-2.122159348509054105e-02, 1.408168206753437124e+00, -4.725275159127955149e+00, 1.982287909550392246e+00, 1.960717515824380142e+00
-2.542620796752173562e-02, 1.407021758218701013e+00, -4.725647662837608287e+00, 1.982287909550392246e+00, 2.000000000000000000e+00
-2.880057075034043665e-02, 1.409668620850873522e+00, -4.724787645035192440e+00, 1.982287909550392246e+00, 2.039282484175619636e+00
-3.072117387126755902e-02, 1.414783280559416045e+00, -4.723125791356357794e+00, 1.982287909550392246e+00, 2.084160061921700446e+00
-3.167696297902267838e-02, 1.421589039242119101e+00, -4.720914466312537527e+00, 1.982287909550392246e+00, 2.140723186633036512e+00
-3.185569378960463605e-02, 1.430146991738009188e+00, -4.718133818987197969e+00, 1.982287909550392246e+00, 2.211199675951480259e+00
-3.123632287023991524e-02, 1.440645867017710025e+00, -4.714722527620531345e+00, 1.982287909550392246e+00, 2.297764720810928196e+00
-2.972374092301983267e-02, 1.453256129848168321e+00, -4.710625204852241232e+00, 1.982287909550392246e+00, 2.402242139274624932e+00
-2.721077912077266708e-02, 1.468062885682957397e+00, -4.705814198244207880e+00, 1.982287909550392246e+00, 2.525701494376627387e+00
-2.362304617974548410e-02, 1.485010334225360884e+00, -4.700307638411888256e+00, 1.982287909550392246e+00, 2.668000000000000149e+00
-1.896848568835026241e-02, 1.503859904132927028e+00, -4.694183041883399632e+00, 1.982287909550392246e+00, 2.827376045627056467e+00
-1.335669849029785805e-02, 1.524172618261111278e+00, -4.687583040979204974e+00, 1.982287909550392246e+00, 3.000246694039366613e+00
-7.007942967674730787e-03, 1.545330894204611560e+00, -4.680708300386830167e+00, 1.982287909550392246e+00, 3.181354104697857288e+00
-2.173125232960984251e-04, 1.566600502231604075e+00, -4.673797385807706206e+00, 1.982287909550392246e+00, 3.364316639091839534e+00
6.691823122983119737e-03, 1.587225642636344913e+00, -4.667095871452636047e+00, 1.982287909550392246e+00, 3.542488986756708869e+00
1.341811911250423602e-02, 1.606532444662789327e+00, -4.660822711202976087e+00, 1.982287909550392246e+00, 3.709898749263383699e+00
1.971885808565329579e-02, 1.624011862358929026e+00, -4.655143304114819358e+00, 1.982287909550392246e+00, 3.861990811880665397e+00
2.542620796752173562e-02, 1.639361489892089851e+00, -4.650155907799455868e+00, 1.982287909550392246e+00, 4.000000000000000000e+00
2.337201669062040008e-02, 1.655086278663487453e+00, -4.719540990288744631e+00, 2.000000000000000444e+00, 0.000000000000000000e+00
2.232499611718277363e-02, 1.639720383975225459e+00, -4.724533672123200745e+00, 2.000000000000000444e+00, 1.380091881193345749e-01
2.096010908591481453e-02, 1.622292735207646830e+00, -4.730196258466817127e+00, 2.000000000000000444e+00, 2.901012507366162452e-01
1.924982661631225930e-02, 1.603125672028198556e+00, -4.736424014812760319e+00, 2.000000000000000444e+00, 4.575110132432909094e-01
1.718240883646339826e-02, 1.582747703325168009e+00, -4.743045218213593373e+00, 2.000000000000000444e+00, 6.356833609081605774e-01
1.475966986465556546e-02, 1.561851396216289434e+00, -4.749834839971798672e+00, 2.000000000000000444e+00, 8.186458953021423790e-01
1.199634851467950257e-02, 1.541208345682153258e+00, -4.756542173680670338e+00, 2.000000000000000444e+00, 9.997533059606336092e-01
8.923287164526821219e-03, 1.521561386566363527e+00, -4.762925857668473206e+00, 2.000000000000000444e+00, 1.172623954372943311e+00
5.590845665995007076e-03, 1.503525421931432016e+00, -4.768786097818923153e+00, 2.000000000000000444e+00, 1.331999999999999851e+00
2.075532765662291106e-03, 1.487520924303316505e+00, -4.773986274326611046e+00, 2.000000000000000444e+00, 1.474298505623372391e+00
-1.536154889556196144e-03, 1.473758106459135853e+00, -4.778458084919850357e+00, 2.000000000000000444e+00, 1.597757860725375290e+00
-5.157714883593605276e-03, 1.462259150088093484e+00, -4.782194322330925118e+00, 2.000000000000000444e+00, 1.702235279189071804e+00
-8.729210660062792018e-03, 1.452912074760688954e+00, -4.785231371206971396e+00, 2.000000000000000444e+00, 1.788800324048519741e+00
-1.223488818961187413e-02, 1.445535116171805079e+00, -4.787628290350793847e+00, 2.000000000000000444e+00, 1.859276813366963266e+00
-1.573013357238183668e-02, 1.439956626804775208e+00, -4.789440851421367995e+00, 2.000000000000000444e+00, 1.915839938078299554e+00
-1.940216374279210565e-02, 1.436190000922793475e+00, -4.790664702358764515e+00, 2.000000000000000444e+00, 1.960717515824380142e+00
-2.337201669062040008e-02, 1.435083665085984839e+00, -4.791024172662791791e+00, 2.000000000000000444e+00, 2.000000000000000000e+00
-2.657870414495297484e-02, 1.437569197366158846e+00, -4.790216574269341443e+00, 2.000000000000000444e+00, 2.039282484175619636e+00
-2.842482018761213064e-02, 1.442396307437534553e+00, -4.788648151131266850e+00, 2.000000000000000444e+00, 2.084160061921700446e+00
-2.936829297458979499e-02, 1.448827835172602274e+00, -4.786558421093273452e+00, 2.000000000000000444e+00, 2.140723186633036512e+00
-2.958711853410553316e-02, 1.456920573388699625e+00, -4.783928931050407840e+00, 2.000000000000000444e+00, 2.211199675951480259e+00
-2.906225875785630602e-02, 1.466853155004686826e+00, -4.780701639648932577e+00, 2.000000000000000444e+00, 2.297764720810928196e+00
-2.770498681160199483e-02, 1.478787265063614242e+00, -4.776824012233776173e+00, 2.000000000000000444e+00, 2.402242139274624932e+00
-2.541435063128904409e-02, 1.492803964220181134e+00, -4.772269710601636739e+00, 2.000000000000000444e+00, 2.525701494376627387e+00
-2.211969105354778808e-02, 1.508850867277749641e+00, -4.767055755734693534e+00, 2.000000000000000444e+00, 2.668000000000000149e+00
-1.782712166493090680e-02, 1.526702313342871875e+00, -4.761255469301894472e+00, 2.000000000000000444e+00, 2.827376045627056467e+00
-1.263780301012462984e-02, 1.545942567502754939e+00, -4.755003931764822056e+00, 2.000000000000000444e+00, 3.000246694039366613e+00
