# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
5

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,PropGeom,0,KUFXXSEKEB,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,17,33
# x,y,z,u,w
-1.477610404923817566e-01, -2.026796149636597821e+00, -1.069655885562717401e+00, 2.288783399261118726e-16, 4.158278164891683615e-02, -9.107855319539182037e-01, 2.426846471133771443e-01, -3.340267606627859709e-01, 1.317110120937831752e+00, 2.084160061921700446e+00, 1.915839938078299554e+00
-1.538710893982531136e-01, -2.034718533429314746e+00, -1.058751659743387696e+00, 2.482534153247273118e-16, 2.350736480200344911e-02, -9.107855319539099881e-01, 2.426846471133907168e-01, -3.340267606627979058e-01, 1.317110120937831752e+00, 2.039282484175619636e+00, 1.960717515824380142e+00
-1.564251894989123759e-01, -2.038030219072779481e+00, -1.054193515497439115e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.317110120937831752e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.323474059947193360e-01, -1.945942246222899463e+00, -1.805990843972578030e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.408958782782200103e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.143527033876714782e-01, -1.971298913347061754e+00, -1.771090385779475307e+00, 3.845925372767127633e-16, 1.266639611213677546e-02, -9.229251070326792705e-01, 2.262852964968367353e-01, -3.114549909666822214e-01, 1.408958782782200103e+00, 3.861990811880665397e+00, 1.380091881193345749e-01
9.390411528269565489e-02, -2.000113395756673462e+00, -1.731430653143151144e+00, 5.551115123125782702e-17, 2.601926334965486143e-02, -9.229251070326490725e-01, 2.262852964968751768e-01, -3.114549909667443939e-01, 1.408958782782200103e+00, 3.709898749263383699e+00, 2.901012507366162452e-01
7.136813254639164106e-02, -2.031869264416404253e+00, -1.687722449651040346e+00, 2.259140179941513686e-16, 3.951022169007605694e-02, -9.229251070326585094e-01, 2.262852964968463665e-01, -3.114549909667372884e-01, 1.408958782782200103e+00, 3.542488986756708869e+00, 4.575110132432909094e-01
4.735306278188319840e-02, -2.065709341870291649e+00, -1.641145578856165299e+00, 4.977175294248819242e-16, 5.242937933456167515e-02, -9.229251070326542905e-01, 2.262852964968637415e-01, -3.114549909667367888e-01, 1.408958782782200103e+00, 3.364316639091839534e+00, 6.356833609081605774e-01
2.265991955875326647e-02, -2.100504905133056432e+00, -1.593253594668685214e+00, 2.081668171172168513e-17, 6.394967714873896203e-02, -9.229251070326580653e-01, 2.262852964968589120e-01, -3.114549909667290728e-01, 1.408958782782200103e+00, 3.181354104697857288e+00, 8.186458953021423790e-01
-1.816164168634254450e-03, -2.134994605859502848e+00, -1.545782594146342781e+00, 5.551115123125782702e-17, 7.321901344993649030e-02, -9.229251070326615070e-01, 2.262852964968437297e-01, -3.114549909667301275e-01, 1.408958782782200103e+00, 3.000246694039366613e+00, 9.997533059606336092e-01
-2.520960283407680524e-02, -2.167958731473715872e+00, -1.500411367626798942e+00, 2.272951182013982273e-16, 7.950783980359908687e-02, -9.229251070326558448e-01, 2.262852964968632974e-01, -3.114549909667322924e-01, 1.408958782782200103e+00, 2.827376045627056467e+00, 1.172623954372943311e+00
-4.679851178293401026e-02, -2.198380061002974895e+00, -1.458539999666031095e+00, 4.972820174300706344e-16, 8.236474075089751656e-02, -9.229251070326597306e-01, 2.262852964968466996e-01, -3.114549909667329586e-01, 1.408958782782200103e+00, 2.668000000000000149e+00, 1.331999999999999851e+00
-6.607968743000167122e-02, -2.225549521000258046e+00, -1.421144446136805461e+00, 2.288783399261118726e-16, 8.170651125120752256e-02, -9.229251070326570661e-01, 2.262852964968579961e-01, -3.114549909667328476e-01, 1.408958782782200103e+00, 2.525701494376627387e+00, 1.474298505623372391e+00
-8.279108524737183172e-02, -2.249097859691254087e+00, -1.388732938505387260e+00, 8.326672684688674053e-17, 7.778047701907646327e-02, -9.229251070326597306e-01, 2.262852964968499192e-01, -3.114549909667307381e-01, 1.408958782782200103e+00, 2.402242139274624932e+00, 1.597757860725375290e+00
-9.688768336271880166e-02, -2.268961635925819120e+00, -1.361392796023846774e+00, 4.967007407645018960e-16, 7.104907314067220037e-02, -9.229251070326563999e-01, 2.262852964968574132e-01, -3.114549909667351235e-01, 1.408958782782200103e+00, 2.297764720810928196e+00, 1.702235279189071804e+00
-1.084856780928560305e-01, -2.285304584075720236e+00, -1.338898657663124769e+00, 8.326672684688674053e-17, 6.199258226350531920e-02, -9.229251070326582873e-01, 2.262852964968542768e-01, -3.114549909667317373e-01, 1.408958782782200103e+00, 2.211199675951480259e+00, 1.788800324048519741e+00
-1.177919984632764261e-01, -2.298418291644920952e+00, -1.320849187654530743e+00, 5.331671968450009567e-16, 5.092487127840929911e-02, -9.229251070326586204e-01, 2.262852964968562475e-01, -3.114549909667290173e-01, 1.408958782782200103e+00, 2.140723186633036512e+00, 1.859276813366963266e+00
-1.250168881296667145e-01, -2.308599016843886353e+00, -1.306836621553389755e+00, 5.438959822042072914e-16, 3.773186298424249796e-02, -9.229251070326588424e-01, 2.262852964968457281e-01, -3.114549909667360117e-01, 1.408958782782200103e+00, 2.084160061921700446e+00, 1.915839938078299554e+00
-1.301864463432980124e-01, -2.315883536608646764e+00, -1.296810340249858529e+00, 2.237726045655904808e-16, 2.133038321771120460e-02, -9.229251070326511819e-01, 2.262852964968797564e-01, -3.114549909667340688e-01, 1.408958782782200103e+00, 2.039282484175619636e+00, 1.960717515824380142e+00
-1.323474059947193360e-01, -2.318928584684538663e+00, -1.292619191131235468e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.408958782782200103e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.103382641474780212e-01, -2.256968818322199866e+00, -1.996611000478255571e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.499876157610759986e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
9.533604907126407013e-02, -2.280039662449532489e+00, -1.964856707731386098e+00, 4.904575925133239847e-16, 1.138676209547166696e-02, -9.340940262423045315e-01, 2.098552640520242041e-01, -2.888409913570024190e-01, 1.499876157610759986e+00, 3.861990811880665397e+00, 1.380091881193345749e-01
7.828802535812992569e-02, -2.306256610797939643e+00, -1.928772174014712348e+00, 0.000000000000000000e+00, 2.339064395578637975e-02, -9.340940262422676721e-01, 2.098552640521428037e-01, -2.888409913570360033e-01, 1.499876157610759986e+00, 3.709898749263383699e+00, 2.901012507366162452e-01
5.949973708536601680e-02, -2.335149788769210311e+00, -1.889004126230099168e+00, 6.403362282114315024e-16, 3.551866614159984725e-02, -9.340940262422782192e-01, 2.098552640521117452e-01, -2.888409913570244569e-01, 1.499876157610759986e+00, 3.542488986756708869e+00, 4.575110132432909094e-01
3.947833136697832812e-02, -2.365939290732248512e+00, -1.846626012387861504e+00, 4.475452091311809617e-16, 4.713265430913372162e-02, -9.340940262422732232e-01, 2.098552640521169355e-01, -2.888409913570363363e-01, 1.499876157610759986e+00, 3.364316639091839534e+00, 6.356833609081605774e-01
1.889161461868094083e-02, -2.397598144493554795e+00, -1.803051338447958729e+00, 6.497413668604471269e-16, 5.748910371413256531e-02, -9.340940262422794405e-01, 2.098552640521020862e-01, -2.888409913570275100e-01, 1.499876157610759986e+00, 3.181354104697857288e+00, 8.186458953021423790e-01
-1.514139247896825746e-03, -2.428978708254632579e+00, -1.759859697833018322e+00, 4.981073522356639575e-16, 6.582199700992363844e-02, -9.340940262422797735e-01, 2.098552640520929824e-01, -2.888409913570328391e-01, 1.499876157610759986e+00, 3.000246694039366613e+00, 9.997533059606336092e-01
-2.101729003037916543e-02, -2.458971222653917987e+00, -1.718578543264370762e+00, 5.072991117858816359e-16, 7.147548904624732857e-02, -9.340940262422772200e-01, 2.098552640521193502e-01, -2.888409913570223475e-01, 1.499876157610759986e+00, 2.827376045627056467e+00, 1.172623954372943311e+00
-3.901600122801246462e-02, -2.486650165958220526e+00, -1.680481746122582276e+00, 2.224778631027185334e-16, 7.404376901548387346e-02, -9.340940262422796625e-01, 2.098552640520998380e-01, -2.888409913570285648e-01, 1.499876157610759986e+00, 2.668000000000000149e+00, 1.331999999999999851e+00
-5.509075113059036521e-02, -2.511370385439424258e+00, -1.646457282958573964e+00, 4.561234287365988095e-16, 7.345203774079170356e-02, -9.340940262422761098e-01, 2.098552640521147150e-01, -2.888409913570287313e-01, 1.499876157610759986e+00, 2.525701494376627387e+00, 1.474298505623372391e+00
-6.902307275629826488e-02, -2.532795916197758679e+00, -1.616967569786303072e+00, 2.547623188892930638e-16, 6.992263463479526930e-02, -9.340940262422814389e-01, 2.098552640520959522e-01, -2.888409913570253451e-01, 1.499876157610759986e+00, 2.402242139274624932e+00, 1.597757860725375290e+00
-8.077543129133485378e-02, -2.550869036101248710e+00, -1.592092054304631743e+00, 2.950458159105176498e-16, 6.387127686472821031e-02, -9.340940262422784413e-01, 2.098552640521104129e-01, -2.888409913570243459e-01, 1.499876157610759986e+00, 2.297764720810928196e+00, 1.702235279189071804e+00
-9.044469980851321811e-02, -2.565738719388141575e+00, -1.571625691065420272e+00, 2.775557561562891351e-17, 5.572972609329003568e-02, -9.340940262422803286e-01, 2.098552640521025581e-01, -2.888409913570238463e-01, 1.499876157610759986e+00, 2.211199675951480259e+00, 1.788800324048519741e+00
-9.820339539876482560e-02, -2.577670267875133092e+00, -1.555203323444700025e+00, 1.000837731141168279e-15, 4.578014052743416967e-02, -9.340940262422833262e-01, 2.098552640521039181e-01, -2.888409913570131882e-01, 1.499876157610759986e+00, 2.140723186633036512e+00, 1.859276813366963266e+00
-1.042267985660198237e-01, -2.586933233036067925e+00, -1.542453945667234816e+00, 2.288783399261118726e-16, 3.391996771748073680e-02, -9.340940262422846585e-01, 2.098552640520709722e-01, -2.888409913570335608e-01, 1.499876157610759986e+00, 2.084160061921700446e+00, 1.915839938078299554e+00
-1.085366683017679190e-01, -2.593561076483013483e+00, -1.533331501775145433e+00, 4.847302891456678175e-16, 1.917546214053666292e-02, -9.340940262422782192e-01, 2.098552640521197943e-01, -2.888409913570180176e-01, 1.499876157610759986e+00, 2.039282484175619636e+00, 1.960717515824380142e+00
-1.103382641474780212e-01, -2.596331623147334344e+00, -1.529518171436552665e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.499876157610759986e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
9.105726253853119179e-02, -2.554403277388225035e+00, -2.177800105813016085e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.586658611633003924e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
7.867660160092171395e-02, -2.575217018303726846e+00, -2.149152449119548169e+00, 5.721958498152797061e-16, 1.016531858075713987e-02, -9.439663367349380163e-01, 1.939936718376248370e-01, -2.670093826032662876e-01, 1.586658611633003924e+00, 3.861990811880665397e+00, 1.380091881193345749e-01
6.460762577459275291e-02, -2.598869068809861904e+00, -2.116598194420832968e+00, 6.281902941027858979e-16, 2.088155927260389524e-02, -9.439663367348998246e-01, 1.939936718377807956e-01, -2.670093826032882145e-01, 1.586658611633003924e+00, 3.709898749263383699e+00, 2.901012507366162452e-01
4.910248699865543687e-02, -2.624935523821234629e+00, -2.080720797012403978e+00, 4.475452091311809617e-16, 3.170862391482708736e-02, -9.439663367348999357e-01, 1.939936718377753000e-01, -2.670093826032919893e-01, 1.586658611633003924e+00, 3.542488986756708869e+00, 4.575110132432909094e-01
3.257971123291623222e-02, -2.652712778664580107e+00, -2.042488685645702962e+00, 6.289945618411560509e-16, 4.207679431535540221e-02, -9.439663367348952727e-01, 1.939936718377826830e-01, -2.670093826033023698e-01, 1.586658611633003924e+00, 3.364316639091839534e+00, 6.356833609081605774e-01
1.559040941418768367e-02, -2.681274333509854557e+00, -2.003177077936121542e+00, 3.469446951953614189e-18, 5.132232053998558863e-02, -9.439663367349004908e-01, 1.939936718377510416e-01, -2.670093826033070328e-01, 1.586658611633003924e+00, 3.181354104697857288e+00, 8.186458953021423790e-01
-1.249551785873229126e-03, -2.709584824461143793e+00, -1.964211030031104199e+00, 5.002053410008183126e-16, 5.876135495037865253e-02, -9.439663367349000467e-01, 1.939936718377456570e-01, -2.670093826033129170e-01, 1.586658611633003924e+00, 3.000246694039366613e+00, 9.997533059606336092e-01
-1.734463480036932403e-02, -2.736643063885145111e+00, -1.926968558488128647e+00, 9.020562075079396891e-17, 6.380840407296094197e-02, -9.439663367348989365e-01, 1.939936718377630875e-01, -2.670093826033044793e-01, 1.586658611633003924e+00, 2.827376045627056467e+00, 1.172623954372943311e+00
-3.219817072955091786e-02, -2.761614077150675417e+00, -1.892598907293606247e+00, 4.965068306494546235e-16, 6.610118791027785878e-02, -9.439663367348970491e-01, 1.939936718377556768e-01, -2.670093826033161921e-01, 1.586658611633003924e+00, 2.668000000000000149e+00, 1.331999999999999851e+00
-4.546394696257072265e-02, -2.783915829128903230e+00, -1.861903179075941717e+00, 4.967007407645018960e-16, 6.557293089823047760e-02, -9.439663367348992695e-01, 1.939936718377464620e-01, -2.670093826033154150e-01, 1.586658611633003924e+00, 2.525701494376627387e+00, 1.474298505623372391e+00
-5.696167241480071253e-02, -2.803245223568041400e+00, -1.835298550036255527e+00, 4.518280359883027372e-16, 6.242212238290799353e-02, -9.439663367348986034e-01, 1.939936718377575919e-01, -2.670093826033094198e-01, 1.586658611633003924e+00, 2.402242139274624932e+00, 1.597757860725375290e+00
-6.666037127362489656e-02, -2.819550185498775008e+00, -1.812856695220823156e+00, 2.775557561562891351e-17, 5.701988607875803361e-02, -9.439663367348998246e-01, 1.939936718377599234e-01, -2.670093826033035356e-01, 1.586658611633003924e+00, 2.297764720810928196e+00, 1.702235279189071804e+00
-7.463998857798473385e-02, -2.832965114476699853e+00, -1.794392629511202486e+00, 4.996003610813204432e-16, 4.975166912303611438e-02, -9.439663367349008238e-01, 1.939936718377576474e-01, -2.670093826033011486e-01, 1.586658611633003924e+00, 2.211199675951480259e+00, 1.788800324048519741e+00
-8.104289501100431226e-02, -2.843729356892727544e+00, -1.779576920862213418e+00, 4.996003610813204432e-16, 4.086936297002956298e-02, -9.439663367349041545e-01, 1.939936718377564817e-01, -2.670093826032908235e-01, 1.586658611633003924e+00, 2.140723186633036512e+00, 1.859276813366963266e+00
-8.601374177766243911e-02, -2.852086093035754111e+00, -1.768074860320803188e+00, 9.259719278904719337e-16, 3.028141584114766097e-02, -9.439663367349031553e-01, 1.939936718377192337e-01, -2.670093826033210771e-01, 1.586658611633003924e+00, 2.084160061921700446e+00, 1.915839938078299554e+00
-8.957048560598954157e-02, -2.858065510848637469e+00, -1.759844897748207293e+00, 3.140184917367550333e-16, 1.711853465958719164e-02, -9.439663367348988254e-01, 1.939936718377798242e-01, -2.670093826032930440e-01, 1.586658611633003924e+00, 2.039282484175619636e+00, 1.960717515824380142e+00
-9.105726253853119179e-02, -2.860565005021768581e+00, -1.756404639157986614e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.586658611633003924e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
7.480400851514831806e-02, -2.829059199784565326e+00, -2.344239993388836485e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.666666666666666963e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
6.463323201274434604e-02, -2.847732240551231531e+00, -2.318538757677375717e+00, 4.652682298944613448e-16, 9.039227404990619538e-03, -9.523818049404936259e-01, 1.792204345294726164e-01, -2.466757658655478469e-01, 1.666666666666666963e+00, 3.861990811880665397e+00, 1.380091881193345749e-01
5.307549616419751648e-02, -2.868951669826790507e+00, -2.289332718859779625e+00, 1.457167719820517959e-16, 1.856834700617862946e-02, -9.523818049404779718e-01, 1.792204345296193602e-01, -2.466757658655011898e-01, 1.666666666666666963e+00, 3.709898749263383699e+00, 2.901012507366162452e-01
4.033794508162488746e-02, -2.892337181304321714e+00, -2.257145323661134295e+00, 6.245004513516505540e-17, 2.819601372927085098e-02, -9.523818049404783048e-01, 1.792204345296073142e-01, -2.466757658655092389e-01, 1.666666666666666963e+00, 3.542488986756708869e+00, 4.575110132432909094e-01
2.676439998903849121e-02, -2.917257536284312280e+00, -2.222845397614952034e+00, 3.122502256758252770e-17, 3.741562148475036098e-02, -9.523818049404692010e-01, 1.792204345296373735e-01, -2.466757658655223395e-01, 1.666666666666666963e+00, 3.364316639091839534e+00, 6.356833609081605774e-01
1.280760134953588814e-02, -2.942881525751191774e+00, -2.187577001782395225e+00, 4.531581184534698432e-16, 4.563694906630155063e-02, -9.523818049404778607e-01, 1.792204345295855261e-01, -2.466757658655267804e-01, 1.666666666666666963e+00, 3.181354104697857288e+00, 8.186458953021423790e-01
-1.026513205259579897e-03, -2.968280273328760543e+00, -2.152618624814018222e+00, 6.765421556309547668e-17, 5.225190394202836042e-02, -9.523818049404706443e-01, 1.792204345295992929e-01, -2.466757658655446550e-01, 1.666666666666666963e+00, 3.000246694039366613e+00, 9.997533059606336092e-01
-1.424870650762147251e-02, -2.992555563863498858e+00, -2.119206553807819304e+00, 6.308004150066448111e-16, 5.673985229118631152e-02, -9.523818049404786379e-01, 1.792204345295947965e-01, -2.466757658655172047e-01, 1.666666666666666963e+00, 2.827376045627056467e+00, 1.172623954372943311e+00
-2.645096250731610033e-02, -3.014958300141672431e+00, -2.088371832625457891e+00, 3.469446951953614189e-18, 5.877864668128313791e-02, -9.523818049404761954e-01, 1.792204345295855816e-01, -2.466757658655334140e-01, 1.666666666666666963e+00, 2.668000000000000149e+00, 1.331999999999999851e+00
-3.734886576764052946e-02, -3.034966309540278573e+00, -2.060833170224598554e+00, 1.249000902703301108e-16, 5.830890879532892035e-02, -9.523818049404761954e-01, 1.792204345295827783e-01, -2.466757658655351904e-01, 1.666666666666666963e+00, 2.525701494376627387e+00, 1.474298505623372391e+00
-4.679430623725169824e-02, -3.052307669357445352e+00, -2.036964836095865206e+00, 6.335327934766280943e-16, 5.550713977517302694e-02, -9.523818049404761954e-01, 1.792204345295900780e-01, -2.466757658655298890e-01, 1.666666666666666963e+00, 2.402242139274624932e+00, 1.597757860725375290e+00
-5.476183712710624985e-02, -3.066935660551703080e+00, -2.016831133483277139e+00, 4.577566798522237452e-16, 5.070335108318394651e-02, -9.523818049404794150e-01, 1.792204345295881351e-01, -2.466757658655188978e-01, 1.666666666666666963e+00, 2.297764720810928196e+00, 1.702235279189071804e+00
-6.131713369700217409e-02, -3.078970859639827751e+00, -2.000266103049110900e+00, 4.163336342344337027e-17, 4.424029088790951830e-02, -9.523818049404747521e-01, 1.792204345295990708e-01, -2.466757658655286678e-01, 1.666666666666666963e+00, 2.211199675951480259e+00, 1.788800324048519741e+00
-6.657715419382559396e-02, -3.088627996157129907e+00, -1.986974194943174288e+00, 2.482534153247273118e-16, 3.634194667371464654e-02, -9.523818049404725317e-01, 1.792204345296328771e-01, -2.466757658655121255e-01, 1.666666666666666963e+00, 2.140723186633036512e+00, 1.859276813366963266e+00
-7.066073032486983041e-02, -3.096125239219225556e+00, -1.976655125139127778e+00, 4.996003610813204432e-16, 2.692690856254783410e-02, -9.523818049404731978e-01, 1.792204345295824452e-01, -2.466757658655468199e-01, 1.666666666666666963e+00, 2.084160061921700446e+00, 1.915839938078299554e+00
-7.358261363437326730e-02, -3.101489671929049230e+00, -1.969271616943742531e+00, 2.775557561562891351e-17, 1.522218181347878042e-02, -9.523818049404786379e-01, 1.792204345296058987e-01, -2.466757658655087670e-01, 1.666666666666666963e+00, 2.039282484175619636e+00, 1.960717515824380142e+00
-7.480400851514831806e-02, -3.103732092298380874e+00, -1.966185190089298152e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.666666666666666963e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
6.154774309617340455e-02, -3.074612250252754642e+00, -2.492395089050479573e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.738101659449484471e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
5.317936349079722264e-02, -3.091329485095509533e+00, -2.469385789252640961e+00, 1.457167719820517959e-16, 8.033810874824564088e-03, -9.593347945923745845e-01, 1.659145585767064501e-01, -2.283617987683204675e-01, 1.738101659449484471e+00, 3.861990811880665397e+00, 1.380091881193345749e-01
4.366981218599327863e-02, -3.110326400855581319e+00, -2.443238777855764265e+00, 4.494775313252276590e-16, 1.650302414378836471e-02, -9.593347945923623721e-01, 1.659145585769495890e-01, -2.283617987681950678e-01, 1.738101659449484471e+00, 3.709898749263383699e+00, 2.901012507366162452e-01
3.318952460159456386e-02, -3.131262524338249698e+00, -2.414422676009467139e+00, 4.441434166503682394e-16, 2.505982332072478891e-02, -9.593347945923609288e-01, 1.659145585769394859e-01, -2.283617987682090289e-01, 1.738101659449484471e+00, 3.542488986756708869e+00, 4.575110132432909094e-01
2.202139226689932977e-02, -3.153572732502578635e+00, -2.383715308850136605e+00, 6.431871827503858510e-16, 3.325395117358674602e-02, -9.593347945923563769e-01, 1.659145585769475628e-01, -2.283617987682218520e-01, 1.738101659449484471e+00, 3.364316639091839534e+00, 6.356833609081605774e-01
1.053792401218466707e-02, -3.176512876792884743e+00, -2.352140908995958846e+00, 4.471281307293777081e-16, 4.056083570817648615e-02, -9.593347945923514919e-01, 1.659145585769293274e-01, -2.283617987682559081e-01, 1.738101659449484471e+00, 3.181354104697857288e+00, 8.186458953021423790e-01
-8.446014096871456989e-04, -3.199251370928453575e+00, -2.320844056769022501e+00, 1.908195823574487804e-17, 4.644002139917313005e-02, -9.593347945923500486e-01, 1.659145585769508380e-01, -2.283617987682460271e-01, 1.738101659449484471e+00, 3.000246694039366613e+00, 9.997533059606336092e-01
-1.172364616538248971e-02, -3.220984078408520634e+00, -2.290931551110569231e+00, 4.528159957089239151e-16, 5.042878356187856931e-02, -9.593347945923571540e-01, 1.659145585769400966e-01, -2.283617987682244332e-01, 1.738101659449484471e+00, 2.827376045627056467e+00, 1.172623954372943311e+00
-2.176350007656506491e-02, -3.241040362125903851e+00, -2.263326444810122240e+00, 4.444278938805072650e-16, 5.224080662633307642e-02, -9.593347945923524911e-01, 1.659145585769191134e-01, -2.283617987682597383e-01, 1.738101659449484471e+00, 2.668000000000000149e+00, 1.331999999999999851e+00
-3.073014990546514558e-02, -3.258952741584189017e+00, -2.238672169571119586e+00, 3.122502256758252770e-17, 5.182331681581982263e-02, -9.593347945923519360e-01, 1.659145585769352949e-01, -2.283617987682500794e-01, 1.738101659449484471e+00, 2.525701494376627387e+00, 1.474298505623372391e+00
-3.850173267213076456e-02, -3.274477775143468161e+00, -2.217303794065418998e+00, 4.518280359883027372e-16, 4.933318337693204381e-02, -9.593347945923581532e-01, 1.659145585769072062e-01, -2.283617987682435291e-01, 1.738101659449484471e+00, 2.402242139274624932e+00, 1.597757860725375290e+00
-4.505731109705263249e-02, -3.287573637093744949e+00, -2.199278886444071990e+00, 9.714451465470119729e-17, 4.506371120802163399e-02, -9.593347945923577091e-01, 1.659145585769343234e-01, -2.283617987682262651e-01, 1.738101659449484471e+00, 2.297764720810928196e+00, 1.702235279189071804e+00
-5.045092191032195250e-02, -3.298348274821450321e+00, -2.184448869876031818e+00, 6.299124675638514505e-16, 3.931952523336879751e-02, -9.593347945923611508e-01, 1.659145585769034037e-01, -2.283617987682339534e-01, 1.738101659449484471e+00, 2.211199675951480259e+00, 1.788800324048519741e+00
-5.477879680159233877e-02, -3.306993927186568705e+00, -2.172549150270003615e+00, 2.775557561562891351e-17, 3.229969922411583122e-02, -9.593347945923572651e-01, 1.659145585769313813e-01, -2.283617987682301231e-01, 1.738101659449484471e+00, 2.140723186633036512e+00, 1.859276813366963266e+00
-5.813870891881910141e-02, -3.313705912369292683e+00, -2.163310895214031415e+00, 6.283818797896650541e-16, 2.393187837223461137e-02, -9.593347945923463849e-01, 1.659145585769215836e-01, -2.283617987682833861e-01, 1.738101659449484471e+00, 2.084160061921700446e+00, 1.915839938078299554e+00
-6.054279563636309758e-02, -3.318508476800489326e+00, -2.156700732359034589e+00, 0.000000000000000000e+00, 1.352904671080220819e-02, -9.593347945923647035e-01, 1.659145585769230824e-01, -2.283617987682048656e-01, 1.738101659449484471e+00, 2.039282484175619636e+00, 1.960717515824380142e+00
-6.154774309617340455e-02, -3.320516027064997822e+00, -2.153937576470528192e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.738101659449484471e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.102042128316576497e-02, -3.287886110564749220e+00, -2.620619085600484954e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800079247352096345e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.408339595217057594e-02, -3.302875198357703823e+00, -2.599988376157906789e+00, 6.574029810705878348e-16, 7.161512641274528357e-03, -9.649344173770501021e-01, 1.542883891324781098e-01, -2.123597493408717896e-01, 1.800079247352096345e+00, 3.861990811880665397e+00, 1.380091881193345749e-01
3.620038856022057827e-02, -3.319908304657965825e+00, -2.576544316596763196e+00, 6.335327934766280943e-16, 1.471115238664148263e-02, -9.649344173770149080e-01, 1.542883891327364865e-01, -2.123597493408438952e-01, 1.800079247352096345e+00, 3.709898749263383699e+00, 2.901012507366162452e-01
2.751268271064575763e-02, -3.338680152746339669e+00, -2.550707084274093983e+00, 1.283695372222837250e-16, 2.233886810328954836e-02, -9.649344173770210142e-01, 1.542883891327054280e-01, -2.123597493408387604e-01, 1.800079247352096345e+00, 3.542488986756708869e+00, 4.575110132432909094e-01
1.825478326546323832e-02, -3.358684039274209443e+00, -2.523174096517976750e+00, 4.467376080957672549e-16, 2.964329076357175713e-02, -9.649344173770219024e-01, 1.542883891326962686e-01, -2.123597493408415637e-01, 1.800079247352096345e+00, 3.364316639091839534e+00, 6.356833609081605774e-01
8.735483959363611606e-03, -3.379252742171834800e+00, -2.494863705722142555e+00, 4.613190423717511797e-16, 3.615680555476250002e-02, -9.649344173770142419e-01, 1.542883891327022916e-01, -2.123597493408721226e-01, 1.800079247352096345e+00, 3.181354104697857288e+00, 8.186458953021423790e-01
-7.001380972045112561e-04, -3.399640640534424385e+00, -2.466802171019470080e+00, 6.352428518789280572e-16, 4.139763874121622778e-02, -9.649344173770124655e-01, 1.542883891327008761e-01, -2.123597493408808934e-01, 1.800079247352096345e+00, 3.000246694039366613e+00, 9.997533059606336092e-01
